StudentID,StudentName,age,DepartmentID,Gender,BirthDate,Email,Phone,Address
169,Michael Briggs,21,8,Male,2005-06-21 00:00:00,michaelbriggs14@fcai.edu.eg,+20 104980697,"93031 Cairo, Egypt"
170,Melissa Lawson,20,4,Female,2006-08-14 00:00:00,melissalawson99@fcai.edu.eg,+20 102271122,"942 Cairo, Egypt"
171,David Pennington,23,7,Male,2003-08-04 00:00:00,davidpennington46@fcai.edu.eg,+20 129955721,"4022 Cairo, Egypt"
172,Jeffrey Cooper,18,3,Male,2008-02-21 00:00:00,jeffreycooper67@fcai.edu.eg,+20 155867193,"00429 Cairo, Egypt"
173,Steven Luna,23,6,Male,2003-04-09 00:00:00,stevenluna28@fcai.edu.eg,+20 114417773,"860 Cairo, Egypt"
174,Michele Henderson,21,6,Female,2005-03-23 00:00:00,michelehenderson37@fcai.edu.eg,+20 124893179,"60824 Cairo, Egypt"
175,Amanda Collins,21,1,Female,2005-08-19 00:00:00,amandacollins66@fcai.edu.eg,+20 103227626,"93877 Cairo, Egypt"
176,Monique Avery,22,1,Female,2004-11-24 00:00:00,moniqueavery60@fcai.edu.eg,+20 113034929,"65566 Cairo, Egypt"
177,Connor Hendricks,21,1,Male,2005-07-17 00:00:00,connorhendricks60@fcai.edu.eg,+20 114400815,"7318 Cairo, Egypt"
178,Leslie Trevino,18,2,Female,2008-01-03 00:00:00,leslietrevino21@fcai.edu.eg,+20 111555467,"5172 Cairo, Egypt"
179,Joy Bright,22,5,Female,2004-02-07 00:00:00,joybright11@fcai.edu.eg,+20 124972777,"31456 Cairo, Egypt"
180,Brandi Johnson,20,1,Female,2006-06-16 00:00:00,brandijohnson64@fcai.edu.eg,+20 157498558,"44731 Cairo, Egypt"
181,Barbara Meyers,22,7,Female,2004-12-22 00:00:00,barbarameyers53@fcai.edu.eg,+20 154184731,"1762 Cairo, Egypt"
182,Stephanie Ross,20,5,Female,2006-03-17 00:00:00,stephanieross92@fcai.edu.eg,+20 111950691,"76957 Cairo, Egypt"
183,Mr. Mark Ross,19,8,Male,2007-04-01 00:00:00,mr.markross60@fcai.edu.eg,+20 117777123,"8871 Cairo, Egypt"
184,Olivia Murphy,19,5,Female,2007-10-03 00:00:00,oliviamurphy17@fcai.edu.eg,+20 116480060,"89019 Cairo, Egypt"
185,Susan Torres,18,4,Female,2008-10-20 00:00:00,susantorres76@fcai.edu.eg,+20 128887235,"47713 Cairo, Egypt"
186,Kimberly Gonzalez,20,4,Female,2006-01-20 00:00:00,kimberlygonzalez72@fcai.edu.eg,+20 107873370,"89606 Cairo, Egypt"
187,Eric Huynh,18,3,Male,2008-02-12 00:00:00,erichuynh78@fcai.edu.eg,+20 152841360,"36765 Cairo, Egypt"
188,Julie Mccullough,18,7,Female,2008-01-10 00:00:00,juliemccullough97@fcai.edu.eg,+20 123762601,"881 Cairo, Egypt"
189,Daniel Dunn,19,3,Male,2007-02-09 00:00:00,danieldunn91@fcai.edu.eg,+20 101264448,"78022 Cairo, Egypt"
190,Samantha Lewis,22,7,Female,2004-04-06 00:00:00,samanthalewis66@fcai.edu.eg,+20 152870898,"822 Cairo, Egypt"
191,Peter Cooper,20,3,Male,2006-05-28 00:00:00,petercooper22@fcai.edu.eg,+20 157057526,"742 Cairo, Egypt"
192,Jesus Sanchez,19,5,Male,2007-02-04 00:00:00,jesussanchez65@fcai.edu.eg,+20 115263621,"00261 Cairo, Egypt"
193,Tracy Mccormick,18,8,Female,2008-07-23 00:00:00,tracymccormick77@fcai.edu.eg,+20 157252832,"687 Cairo, Egypt"
194,Darrell Woods,23,4,Male,2003-01-09 00:00:00,darrellwoods98@fcai.edu.eg,+20 158693378,"238 Cairo, Egypt"
195,Scott Walker,18,5,Male,2008-10-28 00:00:00,scottwalker19@fcai.edu.eg,+20 111987903,"554 Cairo, Egypt"
196,Brad Frank,23,6,Male,2003-09-14 00:00:00,bradfrank26@fcai.edu.eg,+20 123172193,"277 Cairo, Egypt"
197,Mark Haney,24,2,Male,2002-02-02 00:00:00,markhaney48@fcai.edu.eg,+20 116231432,"848 Cairo, Egypt"
198,Anna Francis,23,5,Female,2003-07-25 00:00:00,annafrancis35@fcai.edu.eg,+20 122456965,"271 Cairo, Egypt"
199,Daniel Shepard,22,1,Male,2004-10-17 00:00:00,danielshepard42@fcai.edu.eg,+20 128279418,"699 Cairo, Egypt"
200,Wendy Padilla,18,2,Female,2008-03-04 00:00:00,wendypadilla75@fcai.edu.eg,+20 108791216,"90354 Cairo, Egypt"
201,Kelly Melton,22,2,Female,2004-02-04 00:00:00,kellymelton56@fcai.edu.eg,+20 128655195,"30662 Cairo, Egypt"
202,Michael Stone,18,2,Male,2008-11-08 00:00:00,michaelstone76@fcai.edu.eg,+20 129919423,"36130 Cairo, Egypt"
203,Ann Cole,21,5,Female,2005-04-23 00:00:00,anncole13@fcai.edu.eg,+20 104888683,"7603 Cairo, Egypt"
204,Haley Vasquez,19,4,Female,2007-09-06 00:00:00,haleyvasquez79@fcai.edu.eg,+20 109831004,"982 Cairo, Egypt"
205,Michael Coleman,22,5,Male,2004-11-14 00:00:00,michaelcoleman49@fcai.edu.eg,+20 114289724,"71956 Cairo, Egypt"
206,Kathryn Todd,21,7,Female,2005-07-25 00:00:00,kathryntodd37@fcai.edu.eg,+20 111686859,"4136 Cairo, Egypt"
207,Nathan Kirby,22,6,Male,2004-09-13 00:00:00,nathankirby10@fcai.edu.eg,+20 159024043,"396 Cairo, Egypt"
208,Valerie Brown,24,1,Female,2002-10-24 00:00:00,valeriebrown53@fcai.edu.eg,+20 116119616,"2554 Cairo, Egypt"
209,Matthew Brooks,18,4,Male,2008-12-24 00:00:00,matthewbrooks10@fcai.edu.eg,+20 115025940,"7885 Cairo, Egypt"
210,Michael Curry,19,1,Male,2007-01-03 00:00:00,michaelcurry20@fcai.edu.eg,+20 104307912,"2776 Cairo, Egypt"
211,Jeremy Bradley,19,8,Male,2007-11-10 00:00:00,jeremybradley24@fcai.edu.eg,+20 155056783,"867 Cairo, Egypt"
212,Stacy Barry,19,4,Female,2007-04-02 00:00:00,stacybarry44@fcai.edu.eg,+20 109978892,"6991 Cairo, Egypt"
213,Brittany Wilson,23,4,Female,2003-07-05 00:00:00,brittanywilson99@fcai.edu.eg,+20 115586409,"06301 Cairo, Egypt"
214,Carrie Harrell,20,4,Female,2006-12-20 00:00:00,carrieharrell41@fcai.edu.eg,+20 104163815,"364 Cairo, Egypt"
215,Amy Dudley,20,4,Female,2006-06-17 00:00:00,amydudley67@fcai.edu.eg,+20 157486506,"08507 Cairo, Egypt"
216,James Alexander,24,1,Male,2002-10-18 00:00:00,jamesalexander24@fcai.edu.eg,+20 115444698,"92560 Cairo, Egypt"
217,Todd Simmons,22,6,Male,2004-05-27 00:00:00,toddsimmons70@fcai.edu.eg,+20 151891269,"6409 Cairo, Egypt"
218,Parker Sosa,22,4,Male,2004-10-03 00:00:00,parkersosa52@fcai.edu.eg,+20 107977297,"3333 Cairo, Egypt"
219,Gloria Nelson,23,1,Female,2003-06-13 00:00:00,glorianelson84@fcai.edu.eg,+20 102129078,"6447 Cairo, Egypt"
220,Sara Daniels,22,2,Female,2004-07-23 00:00:00,saradaniels35@fcai.edu.eg,+20 103207453,"493 Cairo, Egypt"
221,Deanna Alvarez,22,6,Female,2004-05-16 00:00:00,deannaalvarez95@fcai.edu.eg,+20 128487615,"411 Cairo, Egypt"
222,Elizabeth Ramos,24,4,Female,2002-01-04 00:00:00,elizabethramos42@fcai.edu.eg,+20 155735560,"014 Cairo, Egypt"
223,Aaron Rogers,19,3,Male,2007-06-10 00:00:00,aaronrogers38@fcai.edu.eg,+20 152978692,"155 Cairo, Egypt"
224,Rebecca Miller,20,7,Female,2006-02-14 00:00:00,rebeccamiller17@fcai.edu.eg,+20 122696437,"442 Cairo, Egypt"
225,Peter Solis,20,1,Male,2006-04-02 00:00:00,petersolis60@fcai.edu.eg,+20 151585603,"33763 Cairo, Egypt"
226,Ethan Wilson,22,1,Male,2004-03-14 00:00:00,ethanwilson73@fcai.edu.eg,+20 122334915,"08904 Cairo, Egypt"
227,Mary Stewart,24,1,Female,2002-10-02 00:00:00,marystewart32@fcai.edu.eg,+20 155525505,"6831 Cairo, Egypt"
228,Angel Martinez,18,4,Male,2008-02-17 00:00:00,angelmartinez40@fcai.edu.eg,+20 122368683,"86089 Cairo, Egypt"
229,Robert Collins,18,6,Male,2008-09-26 00:00:00,robertcollins20@fcai.edu.eg,+20 152698750,"81335 Cairo, Egypt"
230,William Perkins,20,1,Male,2006-07-15 00:00:00,williamperkins72@fcai.edu.eg,+20 117400181,"088 Cairo, Egypt"
231,Jordan Lara,21,4,Male,2005-05-16 00:00:00,jordanlara92@fcai.edu.eg,+20 112329255,"886 Cairo, Egypt"
232,Lauren Moore,21,8,Female,2005-12-18 00:00:00,laurenmoore27@fcai.edu.eg,+20 122201898,"8967 Cairo, Egypt"
233,Adam Rowland,19,5,Male,2007-04-27 00:00:00,adamrowland51@fcai.edu.eg,+20 128496291,"2540 Cairo, Egypt"
234,Joe Nichols,24,1,Male,2002-05-21 00:00:00,joenichols96@fcai.edu.eg,+20 113907742,"14699 Cairo, Egypt"
235,Mary Scott,20,1,Female,2006-01-26 00:00:00,maryscott49@fcai.edu.eg,+20 128667246,"4687 Cairo, Egypt"
236,Judy Whitaker,24,8,Female,2002-12-14 00:00:00,judywhitaker64@fcai.edu.eg,+20 157943800,"621 Cairo, Egypt"
237,Brandon Rogers,19,3,Male,2007-02-28 00:00:00,brandonrogers53@fcai.edu.eg,+20 159448916,"65825 Cairo, Egypt"
238,Diane Brooks,21,4,Female,2005-05-15 00:00:00,dianebrooks72@fcai.edu.eg,+20 107242673,"89743 Cairo, Egypt"
239,Nancy Watts,21,7,Female,2005-10-17 00:00:00,nancywatts58@fcai.edu.eg,+20 114614779,"907 Cairo, Egypt"
240,Donna Stephenson,18,5,Female,2008-10-18 00:00:00,donnastephenson73@fcai.edu.eg,+20 125454036,"002 Cairo, Egypt"
241,Michael Smith,21,4,Male,2005-06-02 00:00:00,michaelsmith67@fcai.edu.eg,+20 159862212,"50136 Cairo, Egypt"
242,Jonathan Reyes MD,23,5,Male,2003-08-04 00:00:00,jonathanreyesmd10@fcai.edu.eg,+20 123547353,"26120 Cairo, Egypt"
243,Aaron Reynolds,23,1,Male,2003-03-07 00:00:00,aaronreynolds24@fcai.edu.eg,+20 154305986,"90419 Cairo, Egypt"
244,Tristan Harvey,23,8,Male,2003-04-05 00:00:00,tristanharvey76@fcai.edu.eg,+20 104623410,"8950 Cairo, Egypt"
245,Nicholas Barker,23,6,Male,2003-10-11 00:00:00,nicholasbarker66@fcai.edu.eg,+20 154310896,"3901 Cairo, Egypt"
246,Bobby Reid,24,2,Male,2002-01-10 00:00:00,bobbyreid57@fcai.edu.eg,+20 107241136,"84572 Cairo, Egypt"
247,Elizabeth Potter,18,1,Female,2008-09-20 00:00:00,elizabethpotter46@fcai.edu.eg,+20 153392737,"70436 Cairo, Egypt"
248,Robert Rogers,21,8,Male,2005-08-28 00:00:00,robertrogers36@fcai.edu.eg,+20 108564499,"3233 Cairo, Egypt"
249,Heather Bailey,19,8,Female,2007-06-25 00:00:00,heatherbailey38@fcai.edu.eg,+20 106423798,"9260 Cairo, Egypt"
250,William Boyle,20,1,Male,2006-05-17 00:00:00,williamboyle13@fcai.edu.eg,+20 121545817,"8342 Cairo, Egypt"
251,Jessica Owens,24,4,Female,2002-09-16 00:00:00,jessicaowens94@fcai.edu.eg,+20 158193805,"3034 Cairo, Egypt"
252,Matthew Jordan,24,3,Male,2002-10-08 00:00:00,matthewjordan71@fcai.edu.eg,+20 126827221,"59288 Cairo, Egypt"
253,Jeremy Johnson,22,1,Male,2004-09-07 00:00:00,jeremyjohnson60@fcai.edu.eg,+20 129788644,"628 Cairo, Egypt"
254,Tamara Colon,23,7,Female,2003-04-07 00:00:00,tamaracolon24@fcai.edu.eg,+20 127943776,"2418 Cairo, Egypt"
255,Walter Brown,24,5,Male,2002-10-01 00:00:00,walterbrown45@fcai.edu.eg,+20 108367437,"19894 Cairo, Egypt"
256,David Salinas,19,8,Male,2007-12-10 00:00:00,davidsalinas74@fcai.edu.eg,+20 116762934,"89810 Cairo, Egypt"
257,Allison Snow,23,7,Female,2003-04-19 00:00:00,allisonsnow55@fcai.edu.eg,+20 156637245,"32498 Cairo, Egypt"
258,Stephanie Berry,20,2,Female,2006-07-02 00:00:00,stephanieberry54@fcai.edu.eg,+20 116180946,"9236 Cairo, Egypt"
259,Angela Green,18,3,Female,2008-11-11 00:00:00,angelagreen84@fcai.edu.eg,+20 117454266,"6567 Cairo, Egypt"
260,Brenda Brown,18,6,Female,2008-08-01 00:00:00,brendabrown57@fcai.edu.eg,+20 111532067,"765 Cairo, Egypt"
261,Alejandra Odom,24,1,Female,2002-01-02 00:00:00,alejandraodom69@fcai.edu.eg,+20 157618948,"499 Cairo, Egypt"
262,Jacob Wilkins,18,8,Male,2008-08-16 00:00:00,jacobwilkins22@fcai.edu.eg,+20 128855928,"0805 Cairo, Egypt"
263,Jacob Lutz,21,7,Male,2005-02-24 00:00:00,jacoblutz76@fcai.edu.eg,+20 155618525,"806 Cairo, Egypt"
264,Ronald Gonzalez,19,1,Male,2007-09-25 00:00:00,ronaldgonzalez29@fcai.edu.eg,+20 108675453,"3460 Cairo, Egypt"
265,Jacob Zavala,23,6,Male,2003-06-10 00:00:00,jacobzavala64@fcai.edu.eg,+20 108503820,"087 Cairo, Egypt"
266,Angela Abbott,21,5,Female,2005-11-24 00:00:00,angelaabbott56@fcai.edu.eg,+20 124124090,"335 Cairo, Egypt"
267,Michael Lawrence,18,1,Male,2008-08-12 00:00:00,michaellawrence36@fcai.edu.eg,+20 107929266,"669 Cairo, Egypt"
268,Michael Gray,23,2,Male,2003-05-27 00:00:00,michaelgray71@fcai.edu.eg,+20 117346337,"740 Cairo, Egypt"
269,John Holmes,21,7,Male,2005-11-19 00:00:00,johnholmes31@fcai.edu.eg,+20 105139133,"596 Cairo, Egypt"
270,Krystal Payne,23,4,Female,2003-04-18 00:00:00,krystalpayne41@fcai.edu.eg,+20 115227165,"46509 Cairo, Egypt"
271,Raymond Park,21,3,Male,2005-03-06 00:00:00,raymondpark83@fcai.edu.eg,+20 128715610,"354 Cairo, Egypt"
272,Brenda Mccormick,24,7,Female,2002-06-12 00:00:00,brendamccormick66@fcai.edu.eg,+20 151551923,"50164 Cairo, Egypt"
273,Douglas Lewis,19,3,Male,2007-08-02 00:00:00,douglaslewis13@fcai.edu.eg,+20 129591050,"724 Cairo, Egypt"
274,Guy Kelley,19,5,Male,2007-12-19 00:00:00,guykelley35@fcai.edu.eg,+20 116452604,"9563 Cairo, Egypt"
275,Robert Nicholson,19,4,Male,2007-06-07 00:00:00,robertnicholson57@fcai.edu.eg,+20 125628711,"286 Cairo, Egypt"
276,Nicole Torres,19,1,Female,2007-07-02 00:00:00,nicoletorres39@fcai.edu.eg,+20 103913056,"4019 Cairo, Egypt"
277,Angela Carlson,22,6,Female,2004-05-16 00:00:00,angelacarlson87@fcai.edu.eg,+20 127920320,"805 Cairo, Egypt"
278,Benjamin Hayes,21,4,Male,2005-01-01 00:00:00,benjaminhayes10@fcai.edu.eg,+20 101183117,"130 Cairo, Egypt"
279,Christopher Cook,23,2,Male,2003-09-23 00:00:00,christophercook79@fcai.edu.eg,+20 157611644,"9515 Cairo, Egypt"
280,Abigail Williams,20,7,Female,2006-11-05 00:00:00,abigailwilliams72@fcai.edu.eg,+20 121068576,"9741 Cairo, Egypt"
281,Julie Mckinney,19,4,Female,2007-12-11 00:00:00,juliemckinney69@fcai.edu.eg,+20 109020652,"7126 Cairo, Egypt"
282,Joseph Robinson,24,1,Male,2002-09-06 00:00:00,josephrobinson61@fcai.edu.eg,+20 101364882,"0817 Cairo, Egypt"
283,Amy Santiago,20,3,Female,2006-09-08 00:00:00,amysantiago34@fcai.edu.eg,+20 106848754,"137 Cairo, Egypt"
284,Vanessa Dawson,18,7,Female,2008-06-18 00:00:00,vanessadawson37@fcai.edu.eg,+20 113221856,"06028 Cairo, Egypt"
285,Caroline Ashley,23,4,Female,2003-05-26 00:00:00,carolineashley64@fcai.edu.eg,+20 153533939,"7485 Cairo, Egypt"
286,Tamara White,23,1,Female,2003-09-12 00:00:00,tamarawhite24@fcai.edu.eg,+20 107255666,"38157 Cairo, Egypt"
287,Melissa Welch,22,1,Female,2004-01-18 00:00:00,melissawelch91@fcai.edu.eg,+20 116928709,"3399 Cairo, Egypt"
288,Jessica Hoffman,21,3,Female,2005-06-23 00:00:00,jessicahoffman52@fcai.edu.eg,+20 152000756,"86194 Cairo, Egypt"
289,Melanie Roberts,19,3,Female,2007-10-06 00:00:00,melanieroberts70@fcai.edu.eg,+20 104694352,"5045 Cairo, Egypt"
290,Gail Freeman,18,7,Female,2008-05-16 00:00:00,gailfreeman24@fcai.edu.eg,+20 118617326,"342 Cairo, Egypt"
291,Charles Walsh,18,7,Male,2008-08-17 00:00:00,charleswalsh26@fcai.edu.eg,+20 117861529,"08992 Cairo, Egypt"
292,Amber Williams,24,7,Female,2002-12-11 00:00:00,amberwilliams50@fcai.edu.eg,+20 102278306,"7232 Cairo, Egypt"
293,Adrian Livingston,19,8,Male,2007-05-27 00:00:00,adrianlivingston88@fcai.edu.eg,+20 112851016,"5108 Cairo, Egypt"
294,Ashley Brown,18,3,Female,2008-04-25 00:00:00,ashleybrown23@fcai.edu.eg,+20 153226497,"99492 Cairo, Egypt"
295,Christina Davis,23,6,Female,2003-04-03 00:00:00,christinadavis45@fcai.edu.eg,+20 156167368,"4971 Cairo, Egypt"
296,Arthur Mendoza,19,4,Male,2007-06-21 00:00:00,arthurmendoza30@fcai.edu.eg,+20 109774549,"1459 Cairo, Egypt"
297,Michele Gilbert,18,6,Female,2008-07-27 00:00:00,michelegilbert64@fcai.edu.eg,+20 105871338,"6560 Cairo, Egypt"
298,Jeremy Lawrence,22,8,Male,2004-05-10 00:00:00,jeremylawrence84@fcai.edu.eg,+20 114877385,"57769 Cairo, Egypt"
299,David Jennings,21,4,Male,2005-12-01 00:00:00,davidjennings14@fcai.edu.eg,+20 109561332,"968 Cairo, Egypt"
300,Kevin Wade,20,5,Male,2006-01-21 00:00:00,kevinwade26@fcai.edu.eg,+20 129834692,"92757 Cairo, Egypt"
301,Diana Harris,21,2,Female,2005-12-11 00:00:00,dianaharris43@fcai.edu.eg,+20 128181947,"6829 Cairo, Egypt"
302,Tina Johnson,20,8,Female,2006-11-10 00:00:00,tinajohnson35@fcai.edu.eg,+20 113477771,"6173 Cairo, Egypt"
303,Matthew Harper,20,8,Male,2006-08-22 00:00:00,matthewharper50@fcai.edu.eg,+20 119556293,"6206 Cairo, Egypt"
304,Tammy Larsen,22,2,Female,2004-09-08 00:00:00,tammylarsen35@fcai.edu.eg,+20 106705609,"2477 Cairo, Egypt"
305,Raymond Allen,21,2,Male,2005-06-26 00:00:00,raymondallen65@fcai.edu.eg,+20 109964910,"8238 Cairo, Egypt"
306,Frank Fox,20,8,Male,2006-06-02 00:00:00,frankfox64@fcai.edu.eg,+20 112716251,"42612 Cairo, Egypt"
307,Justin Wilson,23,2,Male,2003-07-24 00:00:00,justinwilson52@fcai.edu.eg,+20 122219232,"95788 Cairo, Egypt"
308,Frances Robinson,23,3,Female,2003-05-08 00:00:00,francesrobinson98@fcai.edu.eg,+20 122317923,"7938 Cairo, Egypt"
309,Zachary Combs,22,6,Male,2004-05-15 00:00:00,zacharycombs31@fcai.edu.eg,+20 129378974,"6542 Cairo, Egypt"
310,Michael Gomez,20,3,Male,2006-09-20 00:00:00,michaelgomez58@fcai.edu.eg,+20 109567496,"509 Cairo, Egypt"
311,Jeffrey Santana,23,1,Male,2003-12-06 00:00:00,jeffreysantana56@fcai.edu.eg,+20 123510141,"88403 Cairo, Egypt"
312,Teresa Flores,21,1,Female,2005-02-26 00:00:00,teresaflores98@fcai.edu.eg,+20 101922025,"0300 Cairo, Egypt"
313,Aaron Shea,18,5,Male,2008-01-02 00:00:00,aaronshea86@fcai.edu.eg,+20 111932110,"855 Cairo, Egypt"
314,Philip Johnson,22,1,Male,2004-10-01 00:00:00,philipjohnson43@fcai.edu.eg,+20 156551476,"554 Cairo, Egypt"
315,Barbara Francis,20,7,Female,2006-07-01 00:00:00,barbarafrancis65@fcai.edu.eg,+20 155095850,"2903 Cairo, Egypt"
316,Robert Jefferson,23,3,Male,2003-09-01 00:00:00,robertjefferson11@fcai.edu.eg,+20 155386042,"499 Cairo, Egypt"
317,Joshua Johnson,19,7,Male,2007-07-03 00:00:00,joshuajohnson49@fcai.edu.eg,+20 105737093,"7301 Cairo, Egypt"
318,Curtis Mclaughlin,24,4,Male,2002-09-28 00:00:00,curtismclaughlin73@fcai.edu.eg,+20 108507044,"17656 Cairo, Egypt"
319,Anthony Warner,23,2,Male,2003-08-18 00:00:00,anthonywarner10@fcai.edu.eg,+20 157857321,"9187 Cairo, Egypt"
320,Derek Scott,19,4,Male,2007-05-10 00:00:00,derekscott25@fcai.edu.eg,+20 124486003,"11393 Cairo, Egypt"
321,Jason Valdez,22,4,Male,2004-06-04 00:00:00,jasonvaldez97@fcai.edu.eg,+20 115221400,"802 Cairo, Egypt"
322,Amanda Conley,19,7,Female,2007-09-08 00:00:00,amandaconley24@fcai.edu.eg,+20 129538745,"289 Cairo, Egypt"
323,Kyle Stein,21,6,Male,2005-11-20 00:00:00,kylestein77@fcai.edu.eg,+20 156430942,"170 Cairo, Egypt"
324,Regina Wells,19,3,Female,2007-09-23 00:00:00,reginawells10@fcai.edu.eg,+20 106902687,"2804 Cairo, Egypt"
325,Isaac Williams,19,5,Male,2007-07-05 00:00:00,isaacwilliams94@fcai.edu.eg,+20 119565994,"18446 Cairo, Egypt"
326,Cory Gonzalez,24,7,Male,2002-10-10 00:00:00,corygonzalez89@fcai.edu.eg,+20 118328214,"99023 Cairo, Egypt"
327,Meghan Hamilton,18,1,Female,2008-07-18 00:00:00,meghanhamilton89@fcai.edu.eg,+20 101319505,"791 Cairo, Egypt"
328,Chris Garcia,22,3,Male,2004-10-06 00:00:00,chrisgarcia33@fcai.edu.eg,+20 152376145,"60204 Cairo, Egypt"
329,John Navarro,18,1,Male,2008-06-13 00:00:00,johnnavarro38@fcai.edu.eg,+20 151378582,"062 Cairo, Egypt"
330,Scott Mora,23,8,Male,2003-06-02 00:00:00,scottmora16@fcai.edu.eg,+20 118758312,"219 Cairo, Egypt"
331,Brooke White,19,5,Female,2007-07-20 00:00:00,brookewhite29@fcai.edu.eg,+20 109843986,"0707 Cairo, Egypt"
332,Lisa Grant,18,4,Female,2008-05-22 00:00:00,lisagrant19@fcai.edu.eg,+20 119655436,"7056 Cairo, Egypt"
333,Brandon Moses,23,8,Male,2003-09-16 00:00:00,brandonmoses28@fcai.edu.eg,+20 151944815,"3327 Cairo, Egypt"
334,Jack Boyle,22,6,Male,2004-03-05 00:00:00,jackboyle40@fcai.edu.eg,+20 125618849,"1721 Cairo, Egypt"
335,Kristopher White,21,4,Male,2005-10-13 00:00:00,kristopherwhite61@fcai.edu.eg,+20 106897404,"006 Cairo, Egypt"
336,Larry Schneider,21,1,Male,2005-11-13 00:00:00,larryschneider51@fcai.edu.eg,+20 113575119,"422 Cairo, Egypt"
337,Amanda Barrera,22,7,Female,2004-09-06 00:00:00,amandabarrera93@fcai.edu.eg,+20 156348360,"5467 Cairo, Egypt"
338,Brandon King,20,7,Male,2006-07-14 00:00:00,brandonking15@fcai.edu.eg,+20 151492063,"2786 Cairo, Egypt"
339,Matthew West,22,2,Male,2004-02-25 00:00:00,matthewwest61@fcai.edu.eg,+20 107867207,"31971 Cairo, Egypt"
340,Megan Nguyen,24,3,Female,2002-02-01 00:00:00,megannguyen62@fcai.edu.eg,+20 155127993,"7585 Cairo, Egypt"
341,George Ward,21,6,Male,2005-11-02 00:00:00,georgeward63@fcai.edu.eg,+20 102986218,"355 Cairo, Egypt"
342,Jamie Snyder,20,5,Male,2006-03-14 00:00:00,jamiesnyder39@fcai.edu.eg,+20 114355611,"29590 Cairo, Egypt"
343,Mary Hill,21,3,Female,2005-10-01 00:00:00,maryhill14@fcai.edu.eg,+20 124351187,"6926 Cairo, Egypt"
344,Kristi Jackson,24,3,Female,2002-03-22 00:00:00,kristijackson88@fcai.edu.eg,+20 109583595,"47437 Cairo, Egypt"
345,Grant Lee,24,7,Male,2002-08-27 00:00:00,grantlee41@fcai.edu.eg,+20 154940747,"8150 Cairo, Egypt"
346,Laurie Cannon,20,8,Female,2006-06-09 00:00:00,lauriecannon38@fcai.edu.eg,+20 114802101,"4140 Cairo, Egypt"
347,Kyle Haynes,20,4,Male,2006-01-03 00:00:00,kylehaynes69@fcai.edu.eg,+20 112216719,"1184 Cairo, Egypt"
348,Jeremy Schaefer,20,4,Male,2006-03-14 00:00:00,jeremyschaefer68@fcai.edu.eg,+20 129145094,"90120 Cairo, Egypt"
349,Joseph Ferguson,22,5,Male,2004-05-07 00:00:00,josephferguson86@fcai.edu.eg,+20 153911912,"49559 Cairo, Egypt"
350,Laurie West,24,5,Female,2002-02-07 00:00:00,lauriewest42@fcai.edu.eg,+20 156027158,"568 Cairo, Egypt"
351,Allison King,20,3,Female,2006-04-19 00:00:00,allisonking36@fcai.edu.eg,+20 153874913,"1553 Cairo, Egypt"
352,Meghan Calhoun,21,4,Female,2005-03-05 00:00:00,meghancalhoun85@fcai.edu.eg,+20 154697105,"375 Cairo, Egypt"
353,Ronald Johnson,21,4,Male,2005-02-20 00:00:00,ronaldjohnson76@fcai.edu.eg,+20 153234711,"8336 Cairo, Egypt"
354,Bryan Morgan,21,8,Male,2005-08-28 00:00:00,bryanmorgan76@fcai.edu.eg,+20 109769649,"137 Cairo, Egypt"
355,Yvonne Singh,18,5,Female,2008-03-05 00:00:00,yvonnesingh40@fcai.edu.eg,+20 154786214,"8448 Cairo, Egypt"
356,Teresa Ellis,18,4,Female,2008-05-10 00:00:00,teresaellis47@fcai.edu.eg,+20 155562842,"490 Cairo, Egypt"
357,Chelsea Miller,18,2,Female,2008-05-25 00:00:00,chelseamiller71@fcai.edu.eg,+20 111748859,"43974 Cairo, Egypt"
358,Eric Diaz,18,5,Male,2008-04-24 00:00:00,ericdiaz33@fcai.edu.eg,+20 126273448,"2924 Cairo, Egypt"
359,Jonathan Bonilla,24,5,Male,2002-03-02 00:00:00,jonathanbonilla36@fcai.edu.eg,+20 124947534,"7665 Cairo, Egypt"
360,Annette King,19,8,Female,2007-09-05 00:00:00,annetteking89@fcai.edu.eg,+20 104077273,"830 Cairo, Egypt"
361,Beverly Hernandez,22,1,Female,2004-09-05 00:00:00,beverlyhernandez94@fcai.edu.eg,+20 122667526,"1859 Cairo, Egypt"
362,Steve Thomas,18,5,Male,2008-03-04 00:00:00,stevethomas52@fcai.edu.eg,+20 104225960,"490 Cairo, Egypt"
363,Kevin Thomas,19,5,Male,2007-07-19 00:00:00,kevinthomas91@fcai.edu.eg,+20 111423325,"29454 Cairo, Egypt"
364,Scott Russell,22,7,Male,2004-04-19 00:00:00,scottrussell46@fcai.edu.eg,+20 102503710,"55974 Cairo, Egypt"
365,Cheryl Ramirez,19,7,Female,2007-07-22 00:00:00,cherylramirez32@fcai.edu.eg,+20 126871848,"64396 Cairo, Egypt"
366,Brandi Conner,21,4,Female,2005-02-28 00:00:00,brandiconner19@fcai.edu.eg,+20 129404414,"4348 Cairo, Egypt"
367,Kenneth Cain,19,5,Male,2007-10-15 00:00:00,kennethcain43@fcai.edu.eg,+20 106862281,"132 Cairo, Egypt"
368,Tony Santos,19,4,Male,2007-10-27 00:00:00,tonysantos19@fcai.edu.eg,+20 123649640,"8320 Cairo, Egypt"
